       lambda          SN_2796        SN_2803
       18845.000         18850.100      -0.151322       0.327863
       18845.700         18850.700      -0.162152       0.292634
       18846.300         18851.300      -0.206703       0.234868
       18846.900         18851.900     -0.0525377      -0.385334
       18847.500         18852.600       0.177551      -0.455677
       18848.200         18853.200      0.0928924      -0.595473
       18848.800         18853.800       0.263524      -0.620571
       18849.400         18854.500      0.0807515      -0.261998
       18850.100         18855.100      0.0558078      -0.339372
       18850.700         18855.700       0.397019      -0.291943
       18851.300         18856.300       0.323544      -0.166715
       18851.900         18857.000       0.625806      -0.164765
       18852.600         18857.600       0.757006   -0.000453816
       18853.200         18858.200       0.908597      0.0495812
       18853.800         18858.900       0.896349       0.256796
       18854.500         18859.500       0.820234       0.459592
       18855.100         18860.100       0.761866      0.0990542
       18855.700         18860.700       0.726446       0.293520
       18856.300         18861.400       0.610147      0.0431988
       18857.000         18862.000       0.710522      -0.539607
       18857.600         18862.600       0.438104      -0.811659
       18858.200         18863.300       0.194462      -0.686481
       18858.900         18863.900      -0.162194      -0.673873
       18859.500         18864.500      -0.265790       -1.11375
       18860.100         18865.200      -0.126167       -1.08045
       18860.700         18865.800      -0.115293       -1.16039
       18861.400         18866.400     -0.0270479      -0.790560
       18862.000         18867.000     -0.0478169      -0.628192
       18862.600         18867.700      0.0421847      -0.178556
       18863.300         18868.300      -0.257082      0.0426370
       18863.900         18868.900       0.360780      0.0397395
       18864.500         18869.600       0.458865      0.0702937
       18865.200         18870.200       0.682135       0.197312
       18865.800         18870.800       0.781043       0.140783
       18866.400         18871.400       0.840569       0.285652
       18867.000         18872.100       0.860136       0.248042
       18867.700         18872.700       0.939799       0.394166
       18868.300         18873.300       0.976114       0.741306
       18868.900         18874.000        1.37355       0.535919
       18869.600         18874.600        1.19659       0.102057
       18870.200         18875.200        1.32454      0.0998872
       18870.800         18875.900       0.833962       0.225619
       18871.400         18876.500       0.525178       0.295555
       18872.100         18877.100       0.382126       0.288287
       18872.700         18877.700       0.187207       0.283534
       18873.300         18878.400     -0.0978005       0.271485
       18874.000         18879.000     -0.0899281     -0.0822007
       18874.600         18879.600      0.0213956      -0.119408
       18875.200         18880.300      0.0665971       0.626548
       18875.900         18880.900       0.164528       0.741665
       18876.500         18881.500       0.119598       0.428150
       18877.100         18882.200      -0.127382       0.208826
       18877.700         18882.800      -0.188272       0.357075
       18878.400         18883.400      0.0738560       0.456914
       18879.000         18884.000       0.312659       0.435529
       18879.600         18884.700       0.265451       0.304794
       18880.300         18885.300       0.233918       0.173668
       18880.900         18885.900       0.346779       0.216182
       18881.500         18886.600       0.366051       0.214334
       18882.200         18887.200       0.390008       0.152583
       18882.800         18887.800       0.506799       0.227200
       18883.400         18888.400       0.500879      -0.385839
       18884.000         18889.100       0.644074      -0.566661
