       lambda          SN_2796        SN_2803
       17605.900         17608.300      0.0660345       -3.98618
       17606.500         17608.900       0.403830       -3.40213
       17607.100         17609.500      0.0330085       -3.26529
       17607.700         17610.100       0.173021       -2.75851
       17608.300         17610.600     -0.0412581       -1.93759
       17608.900         17611.200       0.938008      -0.707912
       17609.500         17611.800        1.61653      -0.203699
       17610.100         17612.400        1.36215        1.24867
       17610.600         17613.000        1.16681        1.66951
       17611.200         17613.600        1.03669        1.52225
       17611.800         17614.200       0.504340        1.54601
       17612.400         17614.800      -0.389517        1.43513
       17613.000         17615.300      -0.123773        1.41331
       17613.600         17615.900      -0.332578       0.967371
       17614.200         17616.500      -0.275589        1.12087
       17614.800         17617.100      -0.477369       0.853590
       17615.300         17617.700      -0.267183       0.527994
       17615.900         17618.300      -0.653162       0.241007
       17616.500         17618.900      -0.664916       0.316316
       17617.100         17619.500      -0.791102       0.372386
       17617.700         17620.000      -0.634430       0.245802
       17618.300         17620.600      -0.889259       0.306026
       17618.900         17621.200      -0.481009      0.0458609
       17619.500         17621.800      -0.106508       0.175764
       17620.000         17622.400       0.613157     -0.0278553
       17620.600         17623.000       0.568723    -0.00908702
       17621.200         17623.600       0.406646      -0.402705
       17621.800         17624.200       0.367391      0.0466181
       17622.400         17624.700       0.301375      -0.477508
       17623.000         17625.300       0.220785       -1.09004
       17623.600         17625.900       0.242826       -1.07579
       17624.200         17626.500       0.405707      -0.867275
       17624.700         17627.100       0.490844      -0.779581
       17625.300         17627.700       0.395988      -0.797110
       17625.900         17628.300       0.414589      -0.544105
       17626.500         17628.900       0.209030      -0.443779
       17627.100         17629.400       0.243148      -0.437638
       17627.700         17630.000       0.191946      -0.317209
       17628.300         17630.600       0.274945       0.221334
       17628.900         17631.200       0.127171       0.171556
       17629.400         17631.800       0.282942       0.137776
       17630.000         17632.400       0.526503       0.497749
       17630.600         17633.000       0.659608       0.431226
       17631.200         17633.600       0.563775       0.419003
       17631.800         17634.200       0.302419       0.452870
       17632.400         17634.700       0.268504       0.667867
       17633.000         17635.300       0.221244       0.434678
       17633.600         17635.900     -0.0614491       0.283242
       17634.200         17636.500       0.219331      0.0179717
       17634.700         17637.100       0.446914      -0.179824
       17635.300         17637.700       0.220223       0.179827
       17635.900         17638.300       0.174072       0.266242
       17636.500         17638.900       0.187891       0.404308
       17637.100         17639.400      0.0988168       0.959389
       17637.700         17640.000       0.118456       0.624024
       17638.300         17640.600       0.333317       0.300619
       17638.900         17641.200      0.0967260       0.222887
       17639.400         17641.800      0.0814872      -0.110885
       17640.000         17642.400      -0.140281      -0.159694
       17640.600         17643.000      -0.203719      0.0171722
       17641.200         17643.600      -0.399002     -0.0504599
       17641.800         17644.200      -0.323792       0.163250
       17642.400         17644.700      -0.225223       0.735017
       17643.000         17645.300       0.147459       0.548849
       17643.600         17645.900       0.200699       0.632341
       17644.200         17646.500       0.191565       0.567767
       17644.700         17647.100       0.315895       0.223585
