       lambda          SN_2796        SN_2803
       17762.800         17767.600       0.363852      -0.523917
       17763.400         17768.200       0.315836      -0.419362
       17764.000         17768.800     -0.0207599      -0.312649
       17764.600         17769.400      -0.249333      -0.484768
       17765.200         17770.000      -0.258409      -0.413416
       17765.800         17770.600      -0.195702      0.0861697
       17766.400         17771.100      -0.377218      -0.367727
       17767.000         17771.700      -0.484165      -0.394344
       17767.600         17772.300      -0.540345      -0.225908
       17768.200         17772.900      -0.586135      0.0128379
       17768.800         17773.500      -0.783932       0.130461
       17769.400         17774.100      -0.905030       0.138220
       17770.000         17774.700      -0.993646      0.0484926
       17770.600         17775.300      -0.923033      -0.270928
       17771.100         17775.900      -0.690439      -0.520193
       17771.700         17776.500      -0.574771      -0.488081
       17772.300         17777.100      -0.887056      -0.427943
       17772.900         17777.700      -0.895772      -0.551117
       17773.500         17778.300      -0.816381      -0.653053
       17774.100         17778.900      -0.713968      -0.697814
       17774.700         17779.400      -0.397196      -0.589230
       17775.300         17780.000      -0.667027      -0.413494
       17775.900         17780.600      -0.949857      -0.124697
       17776.500         17781.200       -1.10481       0.111068
       17777.100         17781.800       -1.06064       0.365471
       17777.700         17782.400      -0.763526       0.699173
       17778.300         17783.000      -0.858466       0.582911
       17778.900         17783.600      -0.942090       0.445988
       17779.400         17784.200      -0.879593       0.289817
       17780.000         17784.800       -1.27348      0.0421645
       17780.600         17785.400      -0.887969      -0.183649
       17781.200         17786.000      -0.419443      -0.263063
       17781.800         17786.600       0.177186      -0.311389
       17782.400         17787.200      0.0214036      -0.565425
       17783.000         17787.800      0.0543534      -0.669424
       17783.600         17788.300     -0.0461886      -0.448848
       17784.200         17788.900      -0.202826      -0.338619
       17784.800         17789.500      -0.184761      -0.248282
       17785.400         17790.100       0.153639      -0.236098
       17786.000         17790.700       0.143041      -0.177457
       17786.600         17791.300      -0.107349      -0.279455
       17787.200         17791.900      -0.929542      -0.335418
       17787.800         17792.500       -1.14719      -0.138737
       17788.300         17793.100       -1.04612      -0.401254
       17788.900         17793.700      -0.805754      -0.887263
       17789.500         17794.300      -0.469055      -0.960014
       17790.100         17794.900      -0.489196      -0.528391
       17790.700         17795.500      -0.633592       0.103343
       17791.300         17796.100      -0.534731       0.411637
       17791.900         17796.700      -0.544359       0.898906
       17792.500         17797.200      -0.298708       0.913642
       17793.100         17797.800     -0.0143811       0.932318
       17793.700         17798.400      0.0693464       0.809670
       17794.300         17799.000      0.0570655        1.03476
       17794.900         17799.600      -0.163244        1.49500
       17795.500         17800.200      -0.115912        1.93717
       17796.100         17800.800     -0.0906902        2.22799
       17796.700         17801.400      -0.154727        2.48883
       17797.200         17802.000      -0.299282        2.21072
       17797.800         17802.600      -0.378674        1.99184
       17798.400         17803.200      -0.337657        2.10735
       17799.000         17803.800      -0.494730        2.41943
       17799.600         17804.400      -0.540641        2.38119
       17800.200         17805.000      -0.475637        2.11118
       17800.800         17805.600      -0.417049        1.54378
       17801.400         17806.200      -0.252165       0.797038
       17802.000         17806.700      -0.177271       0.425484
       17802.600         17807.300     -0.0945149       0.555971
