       lambda          SN_2796        SN_2803
       16648.700         16655.400       -1.14713       -5.43451
       16649.300         16655.900      -0.981355       -4.89827
       16649.800         16656.500      -0.883936       -3.88245
       16650.400         16657.000      -0.889548       -3.14209
       16650.900         16657.600      -0.788669       -3.10107
       16651.500         16658.100      -0.682839       -1.02545
       16652.000         16658.700      -0.681887      -0.840910
       16652.600         16659.300      -0.553952      -0.701690
       16653.100         16659.800      -0.510630      -0.581263
       16653.700         16660.400      -0.601902      -0.752754
       16654.300         16660.900      -0.533580      -0.738984
       16654.800         16661.500      -0.522691      -0.548504
       16655.400         16662.000      -0.417020      -0.490919
       16655.900         16662.600      -0.331762      -0.404897
       16656.500         16663.100      -0.528719      -0.467074
       16657.000         16663.700      -0.554044      -0.415310
       16657.600         16664.300      -0.469545      -0.233851
       16658.100         16664.800      -0.544098      -0.751741
       16658.700         16665.400      -0.554233       -1.24036
       16659.300         16665.900      -0.357934       -1.53052
       16659.800         16666.500      -0.388035       -1.54171
       16660.400         16667.000      -0.223912       -1.89524
       16660.900         16667.600     -0.0580337       -2.14372
       16661.500         16668.100    -0.00411069       -2.20548
       16662.000         16668.700      0.0584926       -2.18796
       16662.600         16669.300       0.286192       -2.17280
       16663.100         16669.800       0.229634       -2.22662
       16663.700         16670.400       0.305761       -2.17912
       16664.300         16670.900       0.277854       -2.21066
       16664.800         16671.500       0.382298       -2.26669
       16665.400         16672.000       0.418009       -2.13419
       16665.900         16672.600       0.448953       -2.00130
       16666.500         16673.200       0.535097       -1.83610
       16667.000         16673.700       0.607803       -1.93135
       16667.600         16674.300       0.551855       -1.45377
       16668.100         16674.800       0.540320      -0.658839
       16668.700         16675.400       0.661559      -0.464268
       16669.300         16675.900       0.713680      -0.725614
       16669.800         16676.500       0.610573      -0.792131
       16670.400         16677.000       0.725109      -0.766391
       16670.900         16677.600       0.643257      -0.630599
       16671.500         16678.200       0.838770      -0.415370
       16672.000         16678.700       0.738936      -0.350115
       16672.600         16679.300       0.771776      -0.147576
       16673.200         16679.800       0.937873      -0.109313
       16673.700         16680.400       0.902327      -0.302193
       16674.300         16680.900       0.874169      -0.298801
       16674.800         16681.500       0.879763      -0.139188
       16675.400         16682.100       0.914899       0.165816
       16675.900         16682.600       0.762508       0.358642
       16676.500         16683.200       0.982730       0.463798
       16677.000         16683.700       0.822850       0.461070
       16677.600         16684.300       0.896409       0.560208
       16678.200         16684.800        1.03597       0.498296
       16678.700         16685.400       0.898974       0.347286
       16679.300         16685.900       0.925117       0.315187
       16679.800         16686.500        1.10645       0.355683
       16680.400         16687.100       0.764320       0.241984
       16680.900         16687.600       0.121802       0.368854
       16681.500         16688.200      -0.258962       0.106333
       16682.100         16688.700       -1.39454       0.302203
       16682.600         16689.300       -1.41244      0.0124464
       16683.200         16689.800      -0.764363      -0.476300
       16683.700         16690.400       -1.03629       -1.09744
       16684.300         16691.000       -1.40797       -1.20336
       16684.800         16691.500       -3.31883       -1.03944
       16685.400         16692.100       -4.99466       -1.25825
       16685.900         16692.600       -5.21161       -1.17124
       16686.500         16693.200       -4.84464       -1.22933
