       lambda          SN_2796        SN_2803
       14838.400         14842.400     -0.0691409        1.86511
       14838.900         14842.900     -0.0141943        2.31342
       14839.400         14843.400     -0.0127852        2.65142
       14839.900         14843.900       0.501173        2.88117
       14840.400         14844.400       0.651131        3.20292
       14840.900         14844.900        1.02415        3.62603
       14841.400         14845.400        1.36329        3.32821
       14841.900         14845.900        1.56756        3.17420
       14842.400         14846.400        1.42725        2.45508
       14842.900         14846.900        1.77698        1.71915
       14843.400         14847.300        2.08573       0.894954
       14843.900         14847.800        2.22862        1.16712
       14844.400         14848.300        1.86026       0.756444
       14844.900         14848.800        1.70342       -1.43969
       14845.400         14849.300        1.34800       -3.14214
       14845.900         14849.800       0.993142       -3.35180
       14846.400         14850.300       0.645066       -3.62608
       14846.900         14850.800       0.412337       -3.61644
       14847.300         14851.300       0.121963       -3.52239
       14847.800         14851.800      -0.534825       -3.35942
       14848.300         14852.300      -0.441268       -3.50829
       14848.800         14852.800      -0.115709       -3.59491
       14849.300         14853.300       0.283506       -3.13120
       14849.800         14853.800       0.412514       -2.29006
       14850.300         14854.300      0.0842691       -1.76448
       14850.800         14854.800     -0.0875835      -0.380598
       14851.300         14855.300      0.0697766       0.960350
       14851.800         14855.800       0.532149        1.16066
       14852.300         14856.300        1.07775       0.490377
       14852.800         14856.800       0.829093       0.103976
       14853.300         14857.300       0.755502     -0.0878052
       14853.800         14857.800       0.398629      -0.186031
       14854.300         14858.200       0.478120       0.276670
       14854.800         14858.700       0.557762        1.01173
       14855.300         14859.200       0.668125        1.61114
       14855.800         14859.700       0.490019        1.66424
       14856.300         14860.200      -0.108888        1.76168
       14856.800         14860.700      -0.712143        1.90421
       14857.300         14861.200      -0.550951        1.95834
       14857.800         14861.700      -0.501307        2.10354
       14858.200         14862.200      -0.545656        2.10821
       14858.700         14862.700      -0.377109        1.52338
       14859.200         14863.200      -0.537563       0.825583
       14859.700         14863.700       -1.35515     -0.0486010
       14860.200         14864.200       -1.52265     -0.0943627
       14860.700         14864.700       -2.08278      -0.222471
       14861.200         14865.200       -2.29348      -0.528251
       14861.700         14865.700       -1.95358      -0.670095
       14862.200         14866.200       -1.76383      -0.971347
       14862.700         14866.700       -1.58940       -1.12582
       14863.200         14867.200       -1.53616       -1.08465
       14863.700         14867.700       -1.27255      -0.968456
       14864.200         14868.200      -0.938795      -0.892040
       14864.700         14868.700      -0.687183      -0.876460
       14865.200         14869.200     -0.0390342      -0.912549
       14865.700         14869.700        1.17663       -1.17711
       14866.200         14870.100        1.37693      -0.780025
       14866.700         14870.600        1.19638      -0.886431
       14867.200         14871.100        1.13803       -1.13229
