       lambda          SN_2796        SN_2803
       15976.800         15983.200       0.336427      -0.325680
       15977.300         15983.700       0.452624      -0.249237
       15977.900         15984.300       0.555517      -0.163326
       15978.400         15984.800       0.479281      -0.122384
       15978.900         15985.300       0.519748      -0.134467
       15979.500         15985.900       0.724658      -0.126515
       15980.000         15986.400       0.849052      0.0147338
       15980.500         15986.900       0.722975       0.234645
       15981.100         15987.500       0.617400       0.622308
       15981.600         15988.000       0.666103       0.603096
       15982.100         15988.500       0.802292       0.210331
       15982.700         15989.100       0.728540       -2.00323
       15983.200         15989.600       0.661874       -1.97757
       15983.700         15990.100       0.509842       -1.72717
       15984.300         15990.700       0.284472       -1.74294
       15984.800         15991.200       0.228923       -1.65055
       15985.300         15991.700       0.252340       -1.70412
       15985.900         15992.300       0.328212       -1.73257
       15986.400         15992.800       0.249218       -1.72369
       15986.900         15993.300    -0.00781950       -1.73436
       15987.500         15993.900    -0.00569831       -1.75103
       15988.000         15994.400     -0.0566217       -1.83518
       15988.500         15994.900      -0.316895       -1.88525
       15989.100         15995.500      -0.479378       -1.92610
       15989.600         15996.000      -0.458115       -1.38404
       15990.100         15996.500      -0.554804       -1.23770
       15990.700         15997.100      -0.481653       -1.30262
       15991.200         15997.600      -0.358561       -1.12332
       15991.700         15998.100      -0.349924       -1.18208
       15992.300         15998.700      -0.432303      -0.622757
       15992.800         15999.200      -0.572644      -0.369339
       15993.300         15999.700      -0.366688      -0.339827
       15993.900         16000.300      -0.309332      -0.283345
       15994.400         16000.800      -0.317711      -0.291214
       15994.900         16001.300      -0.150519      -0.427783
       15995.500         16001.900      0.0798055      -0.404385
       15996.000         16002.400      0.0916147      -0.657396
       15996.500         16002.900       0.176699      -0.564685
       15997.100         16003.500       0.356241      -0.696710
       15997.600         16004.000       0.353202      -0.716311
       15998.100         16004.500       0.330421      -0.653590
       15998.700         16005.100       0.324215      -0.586809
       15999.200         16005.600       0.363268      -0.569135
       15999.700         16006.100       0.457241      -0.578695
       16000.300         16006.700       0.422325      -0.616220
       16000.800         16007.200       0.348894      -0.661848
       16001.300         16007.700       0.235042      -0.657715
       16001.900         16008.300      0.0341318      -0.491313
       16002.400         16008.800      0.0185309      -0.395852
       16002.900         16009.300      0.0326304     -0.0334942
       16003.500         16009.900     -0.0133534     -0.0629054
       16004.000         16010.400    -0.00217930    -0.00559083
       16004.500         16010.900      0.0140398       0.113831
       16005.100         16011.500     -0.0269273       0.104260
       16005.600         16012.000    -0.00890136       0.162796
       16006.100         16012.500      -0.145764      0.0703421
       16006.700         16013.100      -0.152695      0.0897649
       16007.200         16013.600     -0.0947005       0.144756
       16007.700         16014.100     -0.0997821       0.179498
       16008.300         16014.700       0.121973      0.0535998
       16008.800         16015.200       0.332053      0.0224281
       16009.300         16015.700       0.188110      0.0298191
       16009.900         16016.300       0.262992      0.0372370
       16010.400         16016.800       0.152596       0.134873
       16010.900         16017.400      0.0848813      0.0826576
       16011.500         16017.900      0.0390763     -0.0375774
       16012.000         16018.400      0.0320481     0.00872944
       16012.500         16019.000     -0.0465856       0.138115
       16013.100         16019.500       0.155563      0.0696316
       16013.600         16020.000       0.162336      0.0984533
       16014.100         16020.600     -0.0823094      0.0317468
       16014.700         16021.100      -0.128832       0.102461
       16015.200         16021.600      -0.230357       0.122240
       16015.700         16022.200      -0.310146       0.263730
